dataset_name,seed,backbone_type,run_id,variant,run_dir,target_domain,support_seed,support_size_requested,support_size_actual,eval_size,sampling_policy,sampling_policy_effective,split_status,no_data_reason,candidate_experts,excluded_experts,target_expert_excluded,support_eval_disjoint,support_labels_used,support_is_target_local,support_eval_split_id,oracle_expert,oracle_eval_nelbo,worst_eval_nelbo,support_nelbo_by_expert_json,eval_nelbo_by_expert_json,support_rank_by_expert_json,eval_rank_by_expert_json,calibration_mae,spearman_support_vs_eval_utility,method,adoption_eligible,diagnostic_only,exploratory_only,baseline_available,source_method,routing_uses_eval_nelbo,routing_uses_eval_indices,selected_expert,support_mean_nelbo,selected_eval_nelbo,oracle_gap,normalized_oracle_gap,top1_oracle_hit,selection_margin
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,17,32,32,43,random,random,ok,,100|200|400,40,1,1,0,1,target40_seed17_random_k32,200,0.15917972752521203,0.18532166370125705,"{""100"":0.16237169946543872,""200"":0.18005510233342648,""400"":0.16079631494358182}","{""100"":0.18532166370125705,""200"":0.15917972752521203,""400"":0.17263070234032565}","{""100"":2,""200"":3,""400"":1}","{""100"":3,""200"":1,""400"":2}",0.8109118242091883,-0.5,domain_oracle,0,1,0,1,,1,1,200,0.18005510233342648,0.15917972752521203,0.0,0.0,1.0,0.01345097481511362
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,17,32,32,43,random,random,ok,,100|200|400,40,1,1,0,1,target40_seed17_random_k32,200,0.15917972752521203,0.18532166370125705,"{""100"":0.16237169946543872,""200"":0.18005510233342648,""400"":0.16079631494358182}","{""100"":0.18532166370125705,""200"":0.15917972752521203,""400"":0.17263070234032565}","{""100"":2,""200"":3,""400"":1}","{""100"":3,""200"":1,""400"":2}",0.8109118242091883,-0.5,metadata_ordinal_baseline,1,0,0,1,,0,0,100,0.16237169946543872,0.18532166370125705,0.026141936176045016,1.0,0.0,0.34691511809937103
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,17,32,32,43,random,random,ok,,100|200|400,40,1,1,0,1,target40_seed17_random_k32,200,0.15917972752521203,0.18532166370125705,"{""100"":0.16237169946543872,""200"":0.18005510233342648,""400"":0.16079631494358182}","{""100"":0.18532166370125705,""200"":0.15917972752521203,""400"":0.17263070234032565}","{""100"":2,""200"":3,""400"":1}","{""100"":3,""200"":1,""400"":2}",0.8109118242091883,-0.5,per_query_oracle,0,1,0,1,,1,1,-1,0.16774103891414902,0.12399588767872301,0.0,0.0,1.0,0.0
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,17,32,32,43,random,random,ok,,100|200|400,40,1,1,0,1,target40_seed17_random_k32,200,0.15917972752521203,0.18532166370125705,"{""100"":0.16237169946543872,""200"":0.18005510233342648,""400"":0.16079631494358182}","{""100"":0.18532166370125705,""200"":0.15917972752521203,""400"":0.17263070234032565}","{""100"":2,""200"":3,""400"":1}","{""100"":3,""200"":1,""400"":2}",0.8109118242091883,-0.5,static_embedding_baseline,1,0,0,1,,0,0,100,0.16237169946543872,0.18532166370125705,0.026141936176045016,1.0,0.0,3.4135496380339827
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,17,32,32,43,random,random,ok,,100|200|400,40,1,1,0,1,target40_seed17_random_k32,200,0.15917972752521203,0.18532166370125705,"{""100"":0.16237169946543872,""200"":0.18005510233342648,""400"":0.16079631494358182}","{""100"":0.18532166370125705,""200"":0.15917972752521203,""400"":0.17263070234032565}","{""100"":2,""200"":3,""400"":1}","{""100"":3,""200"":1,""400"":2}",0.8109118242091883,-0.5,support_set_calibration_top1,1,0,0,1,,0,0,400,0.16079631494358182,0.17263070234032565,0.01345097481511362,0.5145362885339506,0.0,0.001575384521856904
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,17,64,64,11,class_balanced,random_fallback,ok,,100|200|400,40,1,1,0,1,target40_seed17_random_fallback_k64,100,0.15806464105844498,0.16550480100241574,"{""100"":0.1785314823500812,""200"":0.16853029292542487,""400"":0.1688622327055782}","{""100"":0.15806464105844498,""200"":0.16550480100241574,""400"":0.16012903506105597}","{""100"":3,""200"":1,""400"":2}","{""100"":1,""200"":3,""400"":2}",0.7480921056463098,-1.0,domain_oracle,0,1,0,1,,1,1,100,0.1785314823500812,0.15806464105844498,0.0,0.0,1.0,0.002064394002610992
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,17,64,64,11,class_balanced,random_fallback,ok,,100|200|400,40,1,1,0,1,target40_seed17_random_fallback_k64,100,0.15806464105844498,0.16550480100241574,"{""100"":0.1785314823500812,""200"":0.16853029292542487,""400"":0.1688622327055782}","{""100"":0.15806464105844498,""200"":0.16550480100241574,""400"":0.16012903506105597}","{""100"":3,""200"":1,""400"":2}","{""100"":1,""200"":3,""400"":2}",0.7480921056463098,-1.0,metadata_ordinal_baseline,1,0,0,1,,0,0,100,0.1785314823500812,0.15806464105844498,0.0,0.0,1.0,0.34691511809937103
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,17,64,64,11,class_balanced,random_fallback,ok,,100|200|400,40,1,1,0,1,target40_seed17_random_fallback_k64,100,0.15806464105844498,0.16550480100241574,"{""100"":0.1785314823500812,""200"":0.16853029292542487,""400"":0.1688622327055782}","{""100"":0.15806464105844498,""200"":0.16550480100241574,""400"":0.16012903506105597}","{""100"":3,""200"":1,""400"":2}","{""100"":1,""200"":3,""400"":2}",0.7480921056463098,-1.0,per_query_oracle,0,1,0,1,,1,1,-1,0.1719746693270281,0.12048179249871861,0.0,0.0,1.0,0.0
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,17,64,64,11,class_balanced,random_fallback,ok,,100|200|400,40,1,1,0,1,target40_seed17_random_fallback_k64,100,0.15806464105844498,0.16550480100241574,"{""100"":0.1785314823500812,""200"":0.16853029292542487,""400"":0.1688622327055782}","{""100"":0.15806464105844498,""200"":0.16550480100241574,""400"":0.16012903506105597}","{""100"":3,""200"":1,""400"":2}","{""100"":1,""200"":3,""400"":2}",0.7480921056463098,-1.0,static_embedding_baseline,1,0,0,1,,0,0,100,0.1785314823500812,0.15806464105844498,0.0,0.0,1.0,3.240668914480887
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,17,64,64,11,class_balanced,random_fallback,ok,,100|200|400,40,1,1,0,1,target40_seed17_random_fallback_k64,100,0.15806464105844498,0.16550480100241574,"{""100"":0.1785314823500812,""200"":0.16853029292542487,""400"":0.1688622327055782}","{""100"":0.15806464105844498,""200"":0.16550480100241574,""400"":0.16012903506105597}","{""100"":3,""200"":1,""400"":2}","{""100"":1,""200"":3,""400"":2}",0.7480921056463098,-1.0,support_set_calibration_top1,1,0,0,1,,0,0,200,0.16853029292542487,0.16550480100241574,0.007440159943970764,1.0,0.0,0.00033193978015333414
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,17,64,64,11,random,random,ok,,100|200|400,40,1,1,0,1,target40_seed17_random_k64,100,0.15806464105844498,0.16550480100241574,"{""100"":0.1785314823500812,""200"":0.16853029292542487,""400"":0.1688622327055782}","{""100"":0.15806464105844498,""200"":0.16550480100241574,""400"":0.16012903506105597}","{""100"":3,""200"":1,""400"":2}","{""100"":1,""200"":3,""400"":2}",0.7480921056463098,-1.0,domain_oracle,0,1,0,1,,1,1,100,0.1785314823500812,0.15806464105844498,0.0,0.0,1.0,0.002064394002610992
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,17,64,64,11,random,random,ok,,100|200|400,40,1,1,0,1,target40_seed17_random_k64,100,0.15806464105844498,0.16550480100241574,"{""100"":0.1785314823500812,""200"":0.16853029292542487,""400"":0.1688622327055782}","{""100"":0.15806464105844498,""200"":0.16550480100241574,""400"":0.16012903506105597}","{""100"":3,""200"":1,""400"":2}","{""100"":1,""200"":3,""400"":2}",0.7480921056463098,-1.0,metadata_ordinal_baseline,1,0,0,1,,0,0,100,0.1785314823500812,0.15806464105844498,0.0,0.0,1.0,0.34691511809937103
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,17,64,64,11,random,random,ok,,100|200|400,40,1,1,0,1,target40_seed17_random_k64,100,0.15806464105844498,0.16550480100241574,"{""100"":0.1785314823500812,""200"":0.16853029292542487,""400"":0.1688622327055782}","{""100"":0.15806464105844498,""200"":0.16550480100241574,""400"":0.16012903506105597}","{""100"":3,""200"":1,""400"":2}","{""100"":1,""200"":3,""400"":2}",0.7480921056463098,-1.0,per_query_oracle,0,1,0,1,,1,1,-1,0.1719746693270281,0.12048179249871861,0.0,0.0,1.0,0.0
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,17,64,64,11,random,random,ok,,100|200|400,40,1,1,0,1,target40_seed17_random_k64,100,0.15806464105844498,0.16550480100241574,"{""100"":0.1785314823500812,""200"":0.16853029292542487,""400"":0.1688622327055782}","{""100"":0.15806464105844498,""200"":0.16550480100241574,""400"":0.16012903506105597}","{""100"":3,""200"":1,""400"":2}","{""100"":1,""200"":3,""400"":2}",0.7480921056463098,-1.0,static_embedding_baseline,1,0,0,1,,0,0,100,0.1785314823500812,0.15806464105844498,0.0,0.0,1.0,3.240668914480887
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,17,64,64,11,random,random,ok,,100|200|400,40,1,1,0,1,target40_seed17_random_k64,100,0.15806464105844498,0.16550480100241574,"{""100"":0.1785314823500812,""200"":0.16853029292542487,""400"":0.1688622327055782}","{""100"":0.15806464105844498,""200"":0.16550480100241574,""400"":0.16012903506105597}","{""100"":3,""200"":1,""400"":2}","{""100"":1,""200"":3,""400"":2}",0.7480921056463098,-1.0,support_set_calibration_top1,1,0,0,1,,0,0,200,0.16853029292542487,0.16550480100241574,0.007440159943970764,1.0,0.0,0.00033193978015333414
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,23,4,4,71,class_balanced,class_balanced,ok,,100|200|400,40,1,1,1,1,target40_seed23_class_balanced_k4,200,0.1676766541852078,0.17411926986885742,"{""100"":0.2005644403398037,""200"":0.17536227777600288,""400"":0.14308547228574753}","{""100"":0.17411926986885742,""200"":0.1676766541852078,""400"":0.16896141393923422}","{""100"":3,""200"":2,""400"":1}","{""100"":3,""200"":1,""400"":2}",0.25365233509641466,0.5,domain_oracle,0,1,0,1,,1,1,200,0.17536227777600288,0.1676766541852078,0.0,0.0,1.0,0.001284759754026421
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,23,4,4,71,class_balanced,class_balanced,ok,,100|200|400,40,1,1,1,1,target40_seed23_class_balanced_k4,200,0.1676766541852078,0.17411926986885742,"{""100"":0.2005644403398037,""200"":0.17536227777600288,""400"":0.14308547228574753}","{""100"":0.17411926986885742,""200"":0.1676766541852078,""400"":0.16896141393923422}","{""100"":3,""200"":2,""400"":1}","{""100"":3,""200"":1,""400"":2}",0.25365233509641466,0.5,metadata_ordinal_baseline,1,0,0,1,,0,0,100,0.2005644403398037,0.17411926986885742,0.006442615683649622,1.0,0.0,0.34691511809937103
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,23,4,4,71,class_balanced,class_balanced,ok,,100|200|400,40,1,1,1,1,target40_seed23_class_balanced_k4,200,0.1676766541852078,0.17411926986885742,"{""100"":0.2005644403398037,""200"":0.17536227777600288,""400"":0.14308547228574753}","{""100"":0.17411926986885742,""200"":0.1676766541852078,""400"":0.16896141393923422}","{""100"":3,""200"":2,""400"":1}","{""100"":3,""200"":1,""400"":2}",0.25365233509641466,0.5,per_query_oracle,0,1,0,1,,1,1,-1,0.1730040634671847,0.12092183184036066,0.0,0.0,1.0,0.0
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,23,4,4,71,class_balanced,class_balanced,ok,,100|200|400,40,1,1,1,1,target40_seed23_class_balanced_k4,200,0.1676766541852078,0.17411926986885742,"{""100"":0.2005644403398037,""200"":0.17536227777600288,""400"":0.14308547228574753}","{""100"":0.17411926986885742,""200"":0.1676766541852078,""400"":0.16896141393923422}","{""100"":3,""200"":2,""400"":1}","{""100"":3,""200"":1,""400"":2}",0.25365233509641466,0.5,static_embedding_baseline,1,0,0,1,,0,0,100,0.2005644403398037,0.17411926986885742,0.006442615683649622,1.0,0.0,1.9020272199734976
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,23,4,4,71,class_balanced,class_balanced,ok,,100|200|400,40,1,1,1,1,target40_seed23_class_balanced_k4,200,0.1676766541852078,0.17411926986885742,"{""100"":0.2005644403398037,""200"":0.17536227777600288,""400"":0.14308547228574753}","{""100"":0.17411926986885742,""200"":0.1676766541852078,""400"":0.16896141393923422}","{""100"":3,""200"":2,""400"":1}","{""100"":3,""200"":1,""400"":2}",0.25365233509641466,0.5,support_set_calibration_top1,1,0,0,1,,0,0,400,0.14308547228574753,0.16896141393923422,0.001284759754026421,0.19941586105887796,0.0,0.032276805490255356
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,23,4,4,71,random,random,ok,,100|200|400,40,1,1,0,1,target40_seed23_random_k4,200,0.16721488776761043,0.1729920401539601,"{""100"":0.22057276777923107,""200"":0.1835586316883564,""400"":0.1643383540213108}","{""100"":0.1729920401539601,""200"":0.16721488776761043,""400"":0.16776406848934336}","{""100"":3,""200"":2,""400"":1}","{""100"":3,""200"":1,""400"":2}",0.14561644331266443,0.5,domain_oracle,0,1,0,1,,1,1,200,0.1835586316883564,0.16721488776761043,0.0,0.0,1.0,0.0005491807217329336
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,23,4,4,71,random,random,ok,,100|200|400,40,1,1,0,1,target40_seed23_random_k4,200,0.16721488776761043,0.1729920401539601,"{""100"":0.22057276777923107,""200"":0.1835586316883564,""400"":0.1643383540213108}","{""100"":0.1729920401539601,""200"":0.16721488776761043,""400"":0.16776406848934336}","{""100"":3,""200"":2,""400"":1}","{""100"":3,""200"":1,""400"":2}",0.14561644331266443,0.5,metadata_ordinal_baseline,1,0,0,1,,0,0,100,0.22057276777923107,0.1729920401539601,0.005777152386349682,1.0,0.0,0.34691511809937103
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,23,4,4,71,random,random,ok,,100|200|400,40,1,1,0,1,target40_seed23_random_k4,200,0.16721488776761043,0.1729920401539601,"{""100"":0.22057276777923107,""200"":0.1835586316883564,""400"":0.1643383540213108}","{""100"":0.1729920401539601,""200"":0.16721488776761043,""400"":0.16776406848934336}","{""100"":3,""200"":2,""400"":1}","{""100"":3,""200"":1,""400"":2}",0.14561644331266443,0.5,per_query_oracle,0,1,0,1,,1,1,-1,0.18948991782963276,0.12158405256103462,0.0,0.0,1.0,0.0
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,23,4,4,71,random,random,ok,,100|200|400,40,1,1,0,1,target40_seed23_random_k4,200,0.16721488776761043,0.1729920401539601,"{""100"":0.22057276777923107,""200"":0.1835586316883564,""400"":0.1643383540213108}","{""100"":0.1729920401539601,""200"":0.16721488776761043,""400"":0.16776406848934336}","{""100"":3,""200"":2,""400"":1}","{""100"":3,""200"":1,""400"":2}",0.14561644331266443,0.5,static_embedding_baseline,1,0,0,1,,0,0,100,0.22057276777923107,0.1729920401539601,0.005777152386349682,1.0,0.0,1.9120612167349336
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,23,4,4,71,random,random,ok,,100|200|400,40,1,1,0,1,target40_seed23_random_k4,200,0.16721488776761043,0.1729920401539601,"{""100"":0.22057276777923107,""200"":0.1835586316883564,""400"":0.1643383540213108}","{""100"":0.1729920401539601,""200"":0.16721488776761043,""400"":0.16776406848934336}","{""100"":3,""200"":2,""400"":1}","{""100"":3,""200"":1,""400"":2}",0.14561644331266443,0.5,support_set_calibration_top1,1,0,0,1,,0,0,400,0.1643383540213108,0.16776406848934336,0.0005491807217329336,0.0950607989899217,0.0,0.019220277667045593
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,23,8,8,67,class_balanced,class_balanced,ok,,100|200|400,40,1,1,1,1,target40_seed23_class_balanced_k8,200,0.1692344084826868,0.17093289287677452,"{""100"":0.21940506249666214,""200"":0.1584732737392187,""400"":0.13951230701059103}","{""100"":0.17029082719514618,""200"":0.1692344084826868,""400"":0.17093289287677452}","{""100"":3,""200"":2,""400"":1}","{""100"":2,""200"":1,""400"":3}",0.5384509844808859,-0.5,domain_oracle,0,1,0,1,,1,1,200,0.1584732737392187,0.1692344084826868,0.0,0.0,1.0,0.0010564187124593727
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,23,8,8,67,class_balanced,class_balanced,ok,,100|200|400,40,1,1,1,1,target40_seed23_class_balanced_k8,200,0.1692344084826868,0.17093289287677452,"{""100"":0.21940506249666214,""200"":0.1584732737392187,""400"":0.13951230701059103}","{""100"":0.17029082719514618,""200"":0.1692344084826868,""400"":0.17093289287677452}","{""100"":3,""200"":2,""400"":1}","{""100"":2,""200"":1,""400"":3}",0.5384509844808859,-0.5,metadata_ordinal_baseline,1,0,0,1,,0,0,100,0.21940506249666214,0.17029082719514618,0.0010564187124593727,0.6219772852412919,0.0,0.34691511809937103
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,23,8,8,67,class_balanced,class_balanced,ok,,100|200|400,40,1,1,1,1,target40_seed23_class_balanced_k8,200,0.1692344084826868,0.17093289287677452,"{""100"":0.21940506249666214,""200"":0.1584732737392187,""400"":0.13951230701059103}","{""100"":0.17029082719514618,""200"":0.1692344084826868,""400"":0.17093289287677452}","{""100"":3,""200"":2,""400"":1}","{""100"":2,""200"":1,""400"":3}",0.5384509844808859,-0.5,per_query_oracle,0,1,0,1,,1,1,-1,0.17246354774882397,0.12158956923591557,0.0,0.0,1.0,0.0
breakhis,42,dinov2_vitb14,2026-03-18_1538_seed42,B,/home/stud/spark/cvae_metadata_routing/cvae_testing/outputs/breakhis/hybrid_ablation_extractor_dinov2_vitb14_v1/2026-03-18_1538_seed42,40,23,8,8,67,class_balanced,class_balanced,ok,,100|200|400,40,1,1,1,1,target40_seed23_class_balanced_k8,200,0.1692344084826868,0.17093289287677452,"{""100"":0.21940506249666214,""200"":0.1584732737392187,""400"":0.13951230701059103}","{""100"":0.17029082719514618,""200"":0.1692344084826868,""400"":0.17093289287677452}","{""100"":3,""200"":2,""400"":1}","{""100"":2,""200"":1,""400"":3}",0.5384509844808859,-0.5,static_embedding_baseline,1,0,0,1,,0,0,100,0.21940506249666214,0.17029082719514618,0.0010564187124593727,0.6219772852412919,0.0,3.1927854507575244
