matched_key,dataset_name,backbone_type,run_id,target_domain,support_seed,support_size_requested,sampling_policy,sampling_policy_effective,support_gap,metadata_gap,embedding_gap,normalized_gap_reduction_vs_metadata,normalized_gap_reduction_vs_static_embedding,top1_delta_vs_metadata,top1_delta_vs_static_embedding,safe_audit
breakhis|resnet50|2026-03-18_1527_seed43|40|17|64|class_balanced|random_fallback|target40_seed17_random_fallback_k64,breakhis,resnet50,2026-03-18_1527_seed43,40,17,64,class_balanced,random_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|17|64|random|random|target40_seed17_random_k64,breakhis,resnet50,2026-03-18_1527_seed43,40,17,64,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|17|8|class_balanced|class_balanced|target40_seed17_class_balanced_k8,breakhis,resnet50,2026-03-18_1527_seed43,40,17,8,class_balanced,class_balanced,0.647321517984231,0.0,0.0,-0.647321517984231,-0.647321517984231,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|17|8|random|random|target40_seed17_random_k8,breakhis,resnet50,2026-03-18_1527_seed43,40,17,8,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|23|16|class_balanced|class_balanced|target40_seed23_class_balanced_k16,breakhis,resnet50,2026-03-18_1527_seed43,40,23,16,class_balanced,class_balanced,0.7109767856059249,0.0,0.0,-0.7109767856059249,-0.7109767856059249,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|23|16|random|random|target40_seed23_random_k16,breakhis,resnet50,2026-03-18_1527_seed43,40,23,16,random,random,0.8012966734483278,0.0,0.0,-0.8012966734483278,-0.8012966734483278,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|23|32|class_balanced|class_balanced|target40_seed23_class_balanced_k32,breakhis,resnet50,2026-03-18_1527_seed43,40,23,32,class_balanced,class_balanced,0.6856161024490497,0.0,0.0,-0.6856161024490497,-0.6856161024490497,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|23|32|random|random|target40_seed23_random_k32,breakhis,resnet50,2026-03-18_1527_seed43,40,23,32,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|23|4|class_balanced|class_balanced|target40_seed23_class_balanced_k4,breakhis,resnet50,2026-03-18_1527_seed43,40,23,4,class_balanced,class_balanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|23|4|random|random|target40_seed23_random_k4,breakhis,resnet50,2026-03-18_1527_seed43,40,23,4,random,random,0.6263090659576815,0.0,0.0,-0.6263090659576815,-0.6263090659576815,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|23|64|class_balanced|random_fallback|target40_seed23_random_fallback_k64,breakhis,resnet50,2026-03-18_1527_seed43,40,23,64,class_balanced,random_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|23|64|random|random|target40_seed23_random_k64,breakhis,resnet50,2026-03-18_1527_seed43,40,23,64,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|23|8|class_balanced|class_balanced|target40_seed23_class_balanced_k8,breakhis,resnet50,2026-03-18_1527_seed43,40,23,8,class_balanced,class_balanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|23|8|random|random|target40_seed23_random_k8,breakhis,resnet50,2026-03-18_1527_seed43,40,23,8,random,random,0.7106531695844802,0.0,0.0,-0.7106531695844802,-0.7106531695844802,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|31|16|class_balanced|class_balanced|target40_seed31_class_balanced_k16,breakhis,resnet50,2026-03-18_1527_seed43,40,31,16,class_balanced,class_balanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|31|16|random|random|target40_seed31_random_k16,breakhis,resnet50,2026-03-18_1527_seed43,40,31,16,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|31|32|class_balanced|class_balanced|target40_seed31_class_balanced_k32,breakhis,resnet50,2026-03-18_1527_seed43,40,31,32,class_balanced,class_balanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|31|32|random|random|target40_seed31_random_k32,breakhis,resnet50,2026-03-18_1527_seed43,40,31,32,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|31|4|class_balanced|class_balanced|target40_seed31_class_balanced_k4,breakhis,resnet50,2026-03-18_1527_seed43,40,31,4,class_balanced,class_balanced,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|31|4|random|random|target40_seed31_random_k4,breakhis,resnet50,2026-03-18_1527_seed43,40,31,4,random,random,0.6389213357141783,0.0,0.0,-0.6389213357141783,-0.6389213357141783,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|31|64|class_balanced|random_fallback|target40_seed31_random_fallback_k64,breakhis,resnet50,2026-03-18_1527_seed43,40,31,64,class_balanced,random_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|31|64|random|random|target40_seed31_random_k64,breakhis,resnet50,2026-03-18_1527_seed43,40,31,64,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|31|8|class_balanced|class_balanced|target40_seed31_class_balanced_k8,breakhis,resnet50,2026-03-18_1527_seed43,40,31,8,class_balanced,class_balanced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|40|31|8|random|random|target40_seed31_random_k8,breakhis,resnet50,2026-03-18_1527_seed43,40,31,8,random,random,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|17|16|class_balanced|class_balanced|target400_seed17_class_balanced_k16,breakhis,resnet50,2026-03-18_1527_seed43,400,17,16,class_balanced,class_balanced,1.0,0.4935689628069432,0.4935689628069432,-0.5064310371930568,-0.5064310371930568,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|17|16|random|random|target400_seed17_random_k16,breakhis,resnet50,2026-03-18_1527_seed43,400,17,16,random,random,0.20895594990716457,0.0,0.0,-0.20895594990716457,-0.20895594990716457,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|17|32|class_balanced|class_balanced|target400_seed17_class_balanced_k32,breakhis,resnet50,2026-03-18_1527_seed43,400,17,32,class_balanced,class_balanced,0.5963799955659473,0.5963799955659473,0.5963799955659473,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|17|32|random|random|target400_seed17_random_k32,breakhis,resnet50,2026-03-18_1527_seed43,400,17,32,random,random,0.6488843581236375,0.0,0.0,-0.6488843581236375,-0.6488843581236375,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|17|4|class_balanced|class_balanced|target400_seed17_class_balanced_k4,breakhis,resnet50,2026-03-18_1527_seed43,400,17,4,class_balanced,class_balanced,0.6448960808223143,0.6448960808223143,0.6448960808223143,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|17|4|random|random|target400_seed17_random_k4,breakhis,resnet50,2026-03-18_1527_seed43,400,17,4,random,random,1.0,0.10850705017645099,0.10850705017645099,-0.891492949823549,-0.891492949823549,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|17|64|class_balanced|class_balanced|target400_seed17_class_balanced_k64,breakhis,resnet50,2026-03-18_1527_seed43,400,17,64,class_balanced,class_balanced,0.8132763400202749,0.8132763400202749,0.8132763400202749,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|17|64|random|random|target400_seed17_random_k64,breakhis,resnet50,2026-03-18_1527_seed43,400,17,64,random,random,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|17|8|class_balanced|class_balanced|target400_seed17_class_balanced_k8,breakhis,resnet50,2026-03-18_1527_seed43,400,17,8,class_balanced,class_balanced,1.0,0.6045952859920362,0.6045952859920362,-0.39540471400796384,-0.39540471400796384,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|17|8|random|random|target400_seed17_random_k8,breakhis,resnet50,2026-03-18_1527_seed43,400,17,8,random,random,0.34119723795755497,0.0,0.0,-0.34119723795755497,-0.34119723795755497,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|23|16|class_balanced|class_balanced|target400_seed23_class_balanced_k16,breakhis,resnet50,2026-03-18_1527_seed43,400,23,16,class_balanced,class_balanced,1.0,0.36179429926461676,0.36179429926461676,-0.6382057007353832,-0.6382057007353832,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|23|16|random|random|target400_seed23_random_k16,breakhis,resnet50,2026-03-18_1527_seed43,400,23,16,random,random,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|23|32|class_balanced|class_balanced|target400_seed23_class_balanced_k32,breakhis,resnet50,2026-03-18_1527_seed43,400,23,32,class_balanced,class_balanced,0.03339229557098788,0.0,0.0,-0.03339229557098788,-0.03339229557098788,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|23|32|random|random|target400_seed23_random_k32,breakhis,resnet50,2026-03-18_1527_seed43,400,23,32,random,random,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|23|4|class_balanced|class_balanced|target400_seed23_class_balanced_k4,breakhis,resnet50,2026-03-18_1527_seed43,400,23,4,class_balanced,class_balanced,1.0,0.2834552873737716,0.2834552873737716,-0.7165447126262283,-0.7165447126262283,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|23|4|random|random|target400_seed23_random_k4,breakhis,resnet50,2026-03-18_1527_seed43,400,23,4,random,random,1.0,0.41808878734861066,0.41808878734861066,-0.5819112126513893,-0.5819112126513893,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|23|64|class_balanced|class_balanced|target400_seed23_class_balanced_k64,breakhis,resnet50,2026-03-18_1527_seed43,400,23,64,class_balanced,class_balanced,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|23|64|random|random|target400_seed23_random_k64,breakhis,resnet50,2026-03-18_1527_seed43,400,23,64,random,random,1.0,0.3372762206403687,0.3372762206403687,-0.6627237793596312,-0.6627237793596312,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|23|8|class_balanced|class_balanced|target400_seed23_class_balanced_k8,breakhis,resnet50,2026-03-18_1527_seed43,400,23,8,class_balanced,class_balanced,1.0,0.3427304493620465,0.3427304493620465,-0.6572695506379536,-0.6572695506379536,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|23|8|random|random|target400_seed23_random_k8,breakhis,resnet50,2026-03-18_1527_seed43,400,23,8,random,random,0.7017700138960924,0.7017700138960924,0.7017700138960924,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|31|16|class_balanced|class_balanced|target400_seed31_class_balanced_k16,breakhis,resnet50,2026-03-18_1527_seed43,400,31,16,class_balanced,class_balanced,0.0,0.7012365963377937,0.7012365963377937,0.7012365963377937,0.7012365963377937,1.0,1.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|31|16|random|random|target400_seed31_random_k16,breakhis,resnet50,2026-03-18_1527_seed43,400,31,16,random,random,0.0,0.26220094848849057,0.26220094848849057,0.26220094848849057,0.26220094848849057,1.0,1.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|31|32|class_balanced|class_balanced|target400_seed31_class_balanced_k32,breakhis,resnet50,2026-03-18_1527_seed43,400,31,32,class_balanced,class_balanced,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|31|32|random|random|target400_seed31_random_k32,breakhis,resnet50,2026-03-18_1527_seed43,400,31,32,random,random,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|31|4|class_balanced|class_balanced|target400_seed31_class_balanced_k4,breakhis,resnet50,2026-03-18_1527_seed43,400,31,4,class_balanced,class_balanced,0.0,0.3939069455001693,0.3939069455001693,0.3939069455001693,0.3939069455001693,1.0,1.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|31|4|random|random|target400_seed31_random_k4,breakhis,resnet50,2026-03-18_1527_seed43,400,31,4,random,random,0.579914917979099,0.579914917979099,0.579914917979099,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|31|64|class_balanced|class_balanced|target400_seed31_class_balanced_k64,breakhis,resnet50,2026-03-18_1527_seed43,400,31,64,class_balanced,class_balanced,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|31|64|random|random|target400_seed31_random_k64,breakhis,resnet50,2026-03-18_1527_seed43,400,31,64,random,random,0.2946677314068181,0.0,0.0,-0.2946677314068181,-0.2946677314068181,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|31|8|class_balanced|class_balanced|target400_seed31_class_balanced_k8,breakhis,resnet50,2026-03-18_1527_seed43,400,31,8,class_balanced,class_balanced,0.7095971259695492,0.7095971259695492,0.7095971259695492,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1527_seed43|400|31|8|random|random|target400_seed31_random_k8,breakhis,resnet50,2026-03-18_1527_seed43,400,31,8,random,random,1.0,0.39047509740319847,0.39047509740319847,-0.6095249025968015,-0.6095249025968015,0.0,0.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|17|16|class_balanced|class_balanced|target100_seed17_class_balanced_k16,breakhis,resnet50,2026-03-18_1528_seed44,100,17,16,class_balanced,class_balanced,1.0,0.5515273423084203,0.0,-0.44847265769157973,-1.0,0.0,-1.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|17|16|random|random|target100_seed17_random_k16,breakhis,resnet50,2026-03-18_1528_seed44,100,17,16,random,random,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|17|32|class_balanced|class_balanced|target100_seed17_class_balanced_k32,breakhis,resnet50,2026-03-18_1528_seed44,100,17,32,class_balanced,class_balanced,0.4092640138039861,0.0,0.4092640138039861,-0.4092640138039861,0.0,-1.0,0.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|17|32|random|random|target100_seed17_random_k32,breakhis,resnet50,2026-03-18_1528_seed44,100,17,32,random,random,1.0,0.4261343261748557,0.4261343261748557,-0.5738656738251443,-0.5738656738251443,0.0,0.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|17|4|class_balanced|class_balanced|target100_seed17_class_balanced_k4,breakhis,resnet50,2026-03-18_1528_seed44,100,17,4,class_balanced,class_balanced,1.0,0.5615174087220473,0.0,-0.43848259127795275,-1.0,0.0,-1.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|17|4|random|random|target100_seed17_random_k4,breakhis,resnet50,2026-03-18_1528_seed44,100,17,4,random,random,1.0,0.6796552083009018,0.0,-0.32034479169909824,-1.0,0.0,-1.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|17|64|class_balanced|random_fallback|target100_seed17_random_fallback_k64,breakhis,resnet50,2026-03-18_1528_seed44,100,17,64,class_balanced,random_fallback,0.8364924010709759,1.0,0.8364924010709759,0.1635075989290241,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|17|64|random|random|target100_seed17_random_k64,breakhis,resnet50,2026-03-18_1528_seed44,100,17,64,random,random,0.8364924010709759,1.0,0.8364924010709759,0.1635075989290241,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|17|8|class_balanced|class_balanced|target100_seed17_class_balanced_k8,breakhis,resnet50,2026-03-18_1528_seed44,100,17,8,class_balanced,class_balanced,1.0,0.616702782813704,0.0,-0.38329721718629595,-1.0,0.0,-1.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|17|8|random|random|target100_seed17_random_k8,breakhis,resnet50,2026-03-18_1528_seed44,100,17,8,random,random,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|23|16|class_balanced|class_balanced|target100_seed23_class_balanced_k16,breakhis,resnet50,2026-03-18_1528_seed44,100,23,16,class_balanced,class_balanced,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|23|16|random|random|target100_seed23_random_k16,breakhis,resnet50,2026-03-18_1528_seed44,100,23,16,random,random,0.4785948999830895,0.0,0.0,-0.4785948999830895,-0.4785948999830895,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|23|32|class_balanced|class_balanced|target100_seed23_class_balanced_k32,breakhis,resnet50,2026-03-18_1528_seed44,100,23,32,class_balanced,class_balanced,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|23|32|random|random|target100_seed23_random_k32,breakhis,resnet50,2026-03-18_1528_seed44,100,23,32,random,random,1.0,0.3380315533130192,1.0,-0.6619684466869808,0.0,0.0,0.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|23|4|class_balanced|class_balanced|target100_seed23_class_balanced_k4,breakhis,resnet50,2026-03-18_1528_seed44,100,23,4,class_balanced,class_balanced,1.0,0.48692916721346735,0.0,-0.5130708327865326,-1.0,0.0,-1.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|23|4|random|random|target100_seed23_random_k4,breakhis,resnet50,2026-03-18_1528_seed44,100,23,4,random,random,0.20244509392770504,0.0,0.20244509392770504,-0.20244509392770504,0.0,-1.0,0.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|23|64|class_balanced|random_fallback|target100_seed23_random_fallback_k64,breakhis,resnet50,2026-03-18_1528_seed44,100,23,64,class_balanced,random_fallback,0.40304179568581167,0.0,0.40304179568581167,-0.40304179568581167,0.0,-1.0,0.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|23|64|random|random|target100_seed23_random_k64,breakhis,resnet50,2026-03-18_1528_seed44,100,23,64,random,random,0.40304179568581167,0.0,0.40304179568581167,-0.40304179568581167,0.0,-1.0,0.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|23|8|class_balanced|class_balanced|target100_seed23_class_balanced_k8,breakhis,resnet50,2026-03-18_1528_seed44,100,23,8,class_balanced,class_balanced,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|23|8|random|random|target100_seed23_random_k8,breakhis,resnet50,2026-03-18_1528_seed44,100,23,8,random,random,0.6404193552255749,0.0,0.6404193552255749,-0.6404193552255749,0.0,-1.0,0.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|31|16|class_balanced|class_balanced|target100_seed31_class_balanced_k16,breakhis,resnet50,2026-03-18_1528_seed44,100,31,16,class_balanced,class_balanced,0.1249147042674078,0.0,0.1249147042674078,-0.1249147042674078,0.0,-1.0,0.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|31|16|random|random|target100_seed31_random_k16,breakhis,resnet50,2026-03-18_1528_seed44,100,31,16,random,random,0.17274030710264146,0.0,0.0,-0.17274030710264146,-0.17274030710264146,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|31|32|class_balanced|class_balanced|target100_seed31_class_balanced_k32,breakhis,resnet50,2026-03-18_1528_seed44,100,31,32,class_balanced,class_balanced,1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|31|32|random|random|target100_seed31_random_k32,breakhis,resnet50,2026-03-18_1528_seed44,100,31,32,random,random,1.0,0.5080373846516723,0.5080373846516723,-0.49196261534832775,-0.49196261534832775,0.0,0.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|31|4|class_balanced|class_balanced|target100_seed31_class_balanced_k4,breakhis,resnet50,2026-03-18_1528_seed44,100,31,4,class_balanced,class_balanced,0.0,0.6085809511212517,0.6085809511212517,0.6085809511212517,0.6085809511212517,1.0,1.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|31|4|random|random|target100_seed31_random_k4,breakhis,resnet50,2026-03-18_1528_seed44,100,31,4,random,random,0.0,0.27921631429188276,0.27921631429188276,0.27921631429188276,0.27921631429188276,1.0,1.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|31|64|class_balanced|random_fallback|target100_seed31_random_fallback_k64,breakhis,resnet50,2026-03-18_1528_seed44,100,31,64,class_balanced,random_fallback,0.4334400399414409,0.0,0.4334400399414409,-0.4334400399414409,0.0,-1.0,0.0,1
breakhis|resnet50|2026-03-18_1528_seed44|100|31|64|random|random|target100_seed31_random_k64,breakhis,resnet50,2026-03-18_1528_seed44,100,31,64,random,random,0.4334400399414409,0.0,0.4334400399414409,-0.4334400399414409,0.0,-1.0,0.0,1
